date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:57:18	9858/9858	---MCZ	200	added ('OK')	text/javascript	etag:W/%2241fc7af4974cb53e6783d71329e6e9eb%22	https://www.allure.com/verso/static/8828.abc00b7b744b2bc10cfd.js	C:/clone/allure/www.allure.com/verso/static/8828.abc00b7b744b2bc10cfd.js	(from https://www.allure.com/story/ariana-grande-red-lipstick-2023)
13:57:19	4946/4946	---MCZ	200	added ('OK')	text/javascript	etag:W/%220b762fc4ad42ff57eb85b868e8971901%22	https://www.allure.com/verso/static/130.61011c0c56be49118bcc.js	C:/clone/allure/www.allure.com/verso/static/130.61011c0c56be49118bcc.js	(from https://www.allure.com/story/ariana-grande-red-lipstick-2023)
13:57:19	8659/8659	---MCZ	200	added ('OK')	text/javascript	etag:W/%22088025bc2418eb79eaaaeeea30be40fc%22	https://www.allure.com/verso/static/167.e8afa4b7bf2a764da67c.js	C:/clone/allure/www.allure.com/verso/static/167.e8afa4b7bf2a764da67c.js	(from https://www.allure.com/story/ariana-grande-red-lipstick-2023)
13:57:20	22689/22689	---MCZ	200	added ('OK')	text/javascript	etag:W/%221a349a53922d0ed44b66bc7b3066c8e4%22	https://www.allure.com/verso/static/7794.605636df17ced18bb446.js	C:/clone/allure/www.allure.com/verso/static/7794.605636df17ced18bb446.js	(from https://www.allure.com/story/ariana-grande-red-lipstick-2023)
13:57:20	13406/13406	---MCZ	200	added ('OK')	text/javascript	etag:W/%224467bb37f42c3384ef4d6f679e5981e5%22	https://www.allure.com/verso/static/473.1391107e341af595f892.js	C:/clone/allure/www.allure.com/verso/static/473.1391107e341af595f892.js	(from https://www.allure.com/story/ariana-grande-red-lipstick-2023)
13:57:20	11968/11968	---MCZ	200	added ('OK')	text/javascript	etag:W/%2235e9afe94862718938129cf454018e6a%22	https://www.allure.com/verso/static/2130.90609b34f5a3523e8b00.js	C:/clone/allure/www.allure.com/verso/static/2130.90609b34f5a3523e8b00.js	(from https://www.allure.com/story/ariana-grande-red-lipstick-2023)
13:57:21	17689/17689	---MCZ	200	added ('OK')	text/javascript	etag:W/%22615a4e217cc4557abf7a1f5fce958112%22	https://www.allure.com/verso/static/702.b6c98875bf4f1d16fd47.js	C:/clone/allure/www.allure.com/verso/static/702.b6c98875bf4f1d16fd47.js	(from https://www.allure.com/story/ariana-grande-red-lipstick-2023)
13:57:22	62010/62010	---MCZ	200	added ('OK')	text/javascript	etag:W/%220b3ae3b8243b8e15c97837ace539df71%22	https://www.allure.com/verso/static/7853.defa8fbc8b49045321b5.js	C:/clone/allure/www.allure.com/verso/static/7853.defa8fbc8b49045321b5.js	(from https://www.allure.com/story/ariana-grande-red-lipstick-2023)
13:57:22	131363/131363	---MCZ	200	added ('OK')	text/javascript	etag:W/%22d9a53ab2fc5bb2e6235ebefe8a0a887f%22	https://www.allure.com/verso/static/4891.4566aaaff5d3404bcb08.js	C:/clone/allure/www.allure.com/verso/static/4891.4566aaaff5d3404bcb08.js	(from https://www.allure.com/story/ariana-grande-red-lipstick-2023)
13:57:23	9209/9209	---MCZ	200	added ('OK')	text/javascript	etag:W/%22922d634c359e21078c9cf4de835dea77%22	https://www.allure.com/verso/static/2482.4c5cb7d7196b9d1844b0.js	C:/clone/allure/www.allure.com/verso/static/2482.4c5cb7d7196b9d1844b0.js	(from https://www.allure.com/story/ariana-grande-red-lipstick-2023)
13:57:23	72211/72211	---MCZ	200	added ('OK')	text/javascript	etag:W/%22c9ac86d0a432e20b6c9abe8c6c73be17%22	https://www.allure.com/verso/static/4084.a189336de4af27fb5464.js	C:/clone/allure/www.allure.com/verso/static/4084.a189336de4af27fb5464.js	(from https://www.allure.com/story/ariana-grande-red-lipstick-2023)
13:57:24	124525/124525	---MCZ	200	added ('OK')	text/javascript	etag:W/%22b241ec27b24b4cbc453e69a8e041bf67%22	https://www.allure.com/verso/static/presenter-articles.02a2f99005bf6c85e44f.js	C:/clone/allure/www.allure.com/verso/static/presenter-articles.02a2f99005bf6c85e44f.js	(from https://www.allure.com/story/ariana-grande-red-lipstick-2023)
13:57:25	3683/3683	---M--	200	added ('OK')	text/javascript	etag:%2222fa84886d7264991d896f564eadc07f%22	https://interactive.allure.com/ariana-grande/public/webpack-runtime-2fcfe128d8fe9110f021.js	C:/clone/allure/interactive.allure.com/ariana-grande/public/webpack-runtime-2fcfe128d8fe9110f021.js	(from https://www.allure.com/story/ariana-grande-rem-beauty-cover-story-interview)
13:57:26	128877/128877	---M--	200	added ('OK')	text/javascript	etag:%225a673855b11eddd65d16afa31fc0974b%22	https://interactive.allure.com/ariana-grande/public/framework-8e528b732ab2eaadb7b7.js	C:/clone/allure/interactive.allure.com/ariana-grande/public/framework-8e528b732ab2eaadb7b7.js	(from https://www.allure.com/story/ariana-grande-rem-beauty-cover-story-interview)
13:57:27	85289/85289	---M--	200	added ('OK')	text/javascript	etag:%225806dded3de72efc55f70124a62c39f6%22	https://interactive.allure.com/ariana-grande/public/bee240a3-f7106a5064edce74cbd8.js	C:/clone/allure/interactive.allure.com/ariana-grande/public/bee240a3-f7106a5064edce74cbd8.js	(from https://www.allure.com/story/ariana-grande-rem-beauty-cover-story-interview)
